@relation BTC-Trend

@attribute index numeric
@attribute Date date yyyy-MM-dd
@attribute Open numeric
@attribute High numeric
@attribute Low numeric
@attribute 'Adj Close' numeric
@attribute Volume numeric
@attribute SMA_7 numeric
@attribute SMA_14 numeric
@attribute EMA_7 numeric
@attribute EMA_14 numeric
@attribute RSI numeric
@attribute Stoch_RSI numeric
@attribute Upper_BB numeric
@attribute Lower_BB numeric
@attribute MACD numeric
@attribute ScorePositive numeric
@attribute ScoreNegative numeric
@attribute ScoreNeutral numeric
@attribute UpDown {1,-1}

@data
1703,2022-09-27,19221.839844,20338.455078,18915.667969,19110.546875,58571439619,19047.273996,19359.128767,19152.305021,19405.918188,37.800687,0.435928,22078.214715,17707.359309,-497.745559,0.277552,0.370108,0.35234,-1
1704,2022-09-28,19104.621094,19688.34375,18553.296875,19426.720703,53071298734,19172.891183,19300.959542,19220.908941,19408.691857,42.050503,0.606403,22078.229045,17717.03365,-453.30076,0.098665,0.464619,0.436716,1
1705,2022-09-29,19427.779297,19589.265625,18924.353516,19573.050781,41037843771,19195.676897,19291.805246,19308.944401,19430.60638,48.644839,0.870924,21875.906827,17738.545712,-401.640461,0.207372,0.305813,0.486815,1
1706,2022-09-30,19573.431641,20109.849609,19265.662109,19431.789063,43975248085,19214.841239,19267.462751,19339.655567,19430.764071,46.44893,0.782839,21570.177565,17819.399974,-367.85751,0.125648,0.372024,0.502328,-1
1707,2022-10-01,19431.105469,19471.154297,19231.082031,19312.095703,18719537670,19268.424665,19209.214146,19332.765601,19414.941622,41.064567,0.600292,21177.664132,17966.197392,-346.745465,0.047953,0.023409,0.928638,-1
1708,2022-10-02,19311.849609,19370.308594,18970.621094,19044.107422,20765955327,19302.997489,19182.399972,19260.601056,19365.497062,45.447621,0.786483,20339.306713,18471.920631,-347.631157,0.035734,0.40292,0.561346,-1
1709,2022-10-03,19044.068359,19653.542969,19025.226563,19623.580078,30484729489,19360.270089,19188.075056,19351.345812,19399.908131,50.867759,1,20214.4817,18529.432949,-298.137727,0.133663,0.408946,0.457391,1
1710,2022-10-04,19623.583984,20380.34375,19523.839844,20336.84375,35887278685,19535.455357,19291.364676,19597.720296,19524.83288,65.589626,1,20240.875958,18512.614081,-199.064716,0.314505,0.169313,0.516182,1
1711,2022-10-05,20335.900391,20343.748047,19801.800781,20160.716797,33223790572,19640.311942,19406.601563,19738.469421,19609.617402,68.043569,1,20322.611326,18476.829299,-133.224881,0.232302,0.301063,0.466635,-1
1712,2022-10-06,20161.039063,20408.392578,19900.087891,19955.443359,34711412966,19694.939453,19445.308175,19792.712906,19655.72753,57.111943,0.73409,20350.735556,18466.991006,-96.497821,0.277634,0.45679,0.265576,-1
1713,2022-10-07,19957.558594,20041.085938,19395.792969,19546.849609,29227315390,19711.376674,19463.108956,19731.247082,19641.210474,53.037366,0.634977,20262.343201,18497.310705,-99.217742,0.086534,0.552827,0.360639,-1
1714,2022-10-08,19546.328125,19601.695313,19299.414063,19416.568359,16437423167,19726.301339,19497.363002,19652.577401,19611.258192,56.192506,0.711725,20262.169498,18497.190658,-110.610854,0.085669,0.547299,0.357033,-1
1715,2022-10-09,19417.478516,19542.539063,19349.259766,19446.425781,16837262532,19783.775391,19543.38644,19601.039496,19589.280537,58.552236,0.769125,20254.528765,18495.061079,-115.89477,0.273797,0.209075,0.517129,1
1716,2022-10-10,19446.416016,19515.466797,19102.978516,19141.484375,27425022774,19714.904576,19537.587333,19486.150716,19529.574382,48.888264,0.366618,20244.891101,18529.768274,-143.039663,0.11852,0.379323,0.502157,-1
1717,2022-10-11,19139,19241.960938,18925.603516,19051.417969,28711532910,19531.272321,19533.363839,19377.467529,19465.820194,49.185401,0.301006,20192.255048,18632.806084,-169.861731,0.093621,0.407521,0.498858,-1
1718,2022-10-12,19052.646484,19203.199219,19029.757813,19157.445313,24950173846,19387.947824,19514.129883,19322.461975,19424.703543,46.062279,0.185245,20187.747029,18611.703557,-180.482405,0.216316,0.392863,0.390821,1
1719,2022-10-13,19156.966797,19453.328125,18319.822266,19382.904297,44219840004,19306.156529,19500.547991,19337.572555,19419.13031,47.282307,0.230466,20190.60618,18617.370968,-168.761333,0.204648,0.342833,0.452519,1
1720,2022-10-14,19382.533203,19889.146484,19115.408203,19185.65625,38452356727,19254.557478,19482.967076,19299.593479,19388.000435,46.537528,0.20286,20179.46938,18653.372221,-173.389839,0.192397,0.23353,0.574073,-1
1721,2022-10-15,19185.4375,19212.541016,19019.25,19067.634766,16192235532,19204.709821,19465.50558,19241.603801,19345.285013,46.559429,0.049204,20156.100207,18703.295105,-184.455027,0.190473,0.231195,0.568332,-1
1722,2022-10-16,19068.914063,19389.603516,19068.914063,19268.09375,17988916650,19179.233817,19481.504604,19248.226288,19334.992844,53.213493,0.325332,20155.925881,18708.011619,-175.031253,0.523565,0.139019,0.337416,1
1723,2022-10-17,19268.5625,19635.802734,19173.333984,19550.757813,27472552998,19237.701451,19476.303013,19323.859169,19363.761507,48.857971,0.127185,20163.412086,18744.546508,-143.104596,0.281951,0.325967,0.392082,1
1724,2022-10-18,19550.466797,19666.994141,19144.769531,19334.416016,30580012344,19278.129743,19404.701032,19326.498381,19359.848775,31.376939,0,20160.741826,18737.986299,-133.718046,0.139497,0.256377,0.604126,-1
1725,2022-10-19,19335.027344,19348.416016,19127.6875,19139.535156,22425387184,19275.57115,19331.759487,19279.757575,19330.473626,31.159811,0,20149.539088,18705.837475,-140.386111,0.047087,0.497227,0.455686,-1
1726,2022-10-20,19138.085938,19315.199219,18971.458984,19053.740234,24493974420,19228.547712,19267.352121,19223.25324,19293.57584,32.596882,0.052462,20149.731191,18667.840488,-150.854576,0.058966,0.689769,0.251264,-1
1727,2022-10-21,19053.203125,19237.384766,18770.970703,19172.46875,32459287866,19226.663783,19240.610631,19210.557117,19277.428228,41.864015,0.390772,20149.188994,18654.419991,-147.866004,0.195968,0.384868,0.419164,1
1728,2022-10-22,19172.380859,19248.068359,19132.244141,19208.189453,16104440957,19246.743025,19225.726423,19209.965201,19268.196391,45.277448,0.515385,20144.349044,18675.668143,-140.989933,0.194009,0.381019,0.414972,1
1729,2022-10-23,19207.734375,19646.652344,19124.197266,19567.007813,22128794335,19289.445033,19234.339425,19299.225854,19308.037914,52.378183,0.962124,20138.486161,18675.8738,-105.372288,0.049361,0.137911,0.812728,1
1730,2022-10-24,19567.769531,19589.125,19206.324219,19345.572266,30202235805,19260.132813,19248.917132,19310.812457,19313.042494,54.162229,1,19943.544603,18771.68821,-93.930275,0.121356,0.295907,0.582737,-1
1731,2022-10-25,19344.964844,20348.412109,19261.447266,20095.857422,47761524910,19368.910156,19323.51995,19507.073698,19417.417818,66.781461,1,19922.018715,18786.72816,-24.043498,0.276359,0.250133,0.473508,1
1732,2022-10-26,20092.236328,20938.134766,20076.117188,20770.441406,58895950537,19601.896763,19438.733956,19822.915625,19597.820963,71.913079,1,20208.343433,18581.903247,84.798067,0.250461,0.250828,0.498711,1
1733,2022-10-27,20772.802734,20854.044922,20255.373047,20285.835938,49625110402,19777.910435,19503.229074,19938.645703,19689.556293,61.459722,0.743496,20336.37185,18527.773463,130.448451,0.103742,0.437729,0.458529,-1
1734,2022-10-28,20287.957031,20724.980469,20086.068359,20595.351563,43994715910,19981.179408,19603.921596,20102.822168,19810.328996,67.395676,0.889152,20534.068744,18447.954888,189.418535,0.193817,0.370899,0.435283,1
1735,2022-10-29,20595.103516,20988.394531,20566.484375,20818.476563,40369840645,20211.220424,19728.981724,20281.735767,19944.748671,71.059166,0.979047,20759.078745,18360.149966,251.260697,0.062538,0.014577,0.922884,1
1736,2022-10-30,20817.982422,20917.005859,20547.462891,20635.603516,31486345556,20363.876953,19826.660993,20370.202704,20036.86265,66.51832,0.867624,20907.955458,18360.685167,282.261001,0.089075,0.535766,0.375159,-1
1737,2022-10-31,20633.695313,20795.320313,20287.458984,20495.773438,45668466815,20528.191406,19894.162109,20401.595387,20098.050755,61.822925,0.752409,21004.570119,18408.506053,292.177802,0.154541,0.461809,0.38365,-1
1738,2022-11-01,20494.898438,20647.289063,20359.845703,20485.273438,39819303159,20583.822266,19976.366211,20422.5149,20149.680446,65.180023,0.834785,21088.422876,18457.436108,295.780107,0.284143,0.461691,0.254165,-1
1739,2022-11-02,20482.958984,20742.810547,20087.134766,20159.503906,55552169483,20496.54548,20049.221122,20356.762151,20150.990241,63.004544,0.773413,21124.622818,18498.896127,269.2444,0.239117,0.522766,0.238117,-1
1740,2022-11-03,20162.689453,20382.095703,20086.240234,20209.988281,43228750179,20485.7101,20131.810268,20320.068684,20158.856646,64.876044,0.765815,21152.714229,18573.237919,249.413247,0.124914,0.506703,0.368383,1
1741,2022-11-04,20208.769531,21209.560547,20188.019531,21147.230469,64072727950,20564.549944,20272.864676,20526.85913,20290.639823,70.986719,0.965221,21320.452077,18613.459642,305.799461,0.265461,0.406663,0.327876,1
1742,2022-11-05,21144.832031,21446.886719,21097.634766,21282.691406,37846047609,20630.86635,20421.043387,20715.817199,20422.913367,71.589024,0.983411,21499.768778,18635.602707,357.297801,0.204705,0.032038,0.763258,1
1743,2022-11-06,21285.056641,21345.376953,20920.191406,20926.486328,35082693210,20672.421038,20518.148996,20768.484481,20490.056429,64.155584,0.562979,21595.908697,18677.035639,365.158513,0.033568,0.522744,0.443688,-1
1744,2022-11-07,20924.621094,21053.246094,20489.972656,20602.816406,53510852236,20687.712891,20607.952148,20727.067463,20505.091092,62.818165,0.129953,21622.345743,18777.438632,341.336018,0.049774,0.569191,0.381035,-1
1745,2022-11-08,20600.671875,20664.607422,17603.544922,18541.271484,118992465607,20409.998326,20496.910296,20180.618468,20243.248478,37.4941,0,21706.879281,18633.078727,154.328074,0.042256,0.726795,0.230949,-1
1746,2022-11-09,18543.761719,18590.458984,15682.692383,15880.780273,102905151606,19798.752093,20147.648786,19105.658919,19661.586051,20.189782,0,22433.494011,17589.168001,-206.179762,0.032092,0.70463,0.263277,-1
1747,2022-11-10,15883.158203,18054.3125,15834.018555,17586.771484,83202283721,19424.006836,19954.858468,18725.937061,19384.944108,35.677865,0.301329,22564.504546,17299.58774,-350.188828,0.165641,0.606076,0.228284,1
1748,2022-11-11,17583.251953,17650.943359,16543.482422,17034.292969,55871616488,18836.444336,19700.49714,18303.026038,19071.523957,31.578825,0.22158,22745.262753,16901.439883,-503.098048,0.08774,0.553426,0.358834,-1
1749,2022-11-12,17036.875,17066.675781,16651.775391,16799.185547,29717699419,18195.943499,19413.404925,17927.065915,18768.545502,29.234155,0.175963,22904.972143,16464.948267,-635.920416,0.060661,0.398263,0.541077,-1
1750,2022-11-13,16799.722656,16920.765625,16320.634766,16353.365234,27209183682,17542.640485,19107.530762,17533.640745,18446.521466,28.460857,0.160918,23083.127242,15987.572465,-768.300582,0.066885,0.475208,0.457907,-1
1751,2022-11-14,16352.02832,17109.324219,15872.941406,16618.199219,49630243054,16973.409459,18830.561175,17304.780363,18202.745167,30.738484,0.205231,23127.739278,15595.194609,-842.135316,0.131023,0.64253,0.226447,1
1752,2022-11-15,16617.484375,17051.962891,16542.550781,16884.613281,36599436183,16736.744001,18573.371164,17199.738593,18026.994249,32.557499,0.240621,23027.157721,15307.193353,-869.133655,0.138772,0.483801,0.377427,1
1753,2022-11-16,16884.341797,16960.294922,16430.111328,16669.439453,33925512989,16849.409598,18324.080845,17067.163808,17845.986942,32.910134,0.247481,22962.754903,15009.956523,-897.546406,0.103067,0.72115,0.175783,-1
1754,2022-11-17,16670.425781,16726.439453,16460.683594,16687.517578,27868914022,16720.944754,18072.475795,16972.25225,17691.524361,32.696534,0.243326,22818.188362,14763.739666,-908.13653,0.156473,0.397968,0.445559,1
1755,2022-11-18,16687.912109,16947.058594,16564.611328,16697.777344,26862218609,16672.871094,17754.657715,16903.633524,17559.024758,25.952878,0.112124,22597.007159,14572.850947,-905.266059,0.10405,0.554847,0.341103,1
1756,2022-11-19,16696.220703,16797.876953,16570.410156,16711.546875,16106223492,16660.351283,17428.147391,16855.611862,17446.027707,24.965905,0.108633,22362.165536,14415.286905,-891.602268,0.04294,0.179229,0.777831,1
1757,2022-11-20,16712.919922,16746.779297,16248.692383,16291.832031,21313378652,16651.560826,17097.100656,16714.666904,17292.13495,24.793435,0.107995,22127.351921,14229.706379,-904.217834,0.051416,0.028187,0.920397,-1
1758,2022-11-21,16291.223633,16291.223633,15599.046875,15787.28418,37429485518,16532.858677,16753.134068,16482.821223,17091.488181,24.31504,0.238395,21873.572347,14013.687028,-944.04618,0.036224,0.799928,0.163848,-1
1759,2022-11-22,15782.300781,16253.047852,15656.606445,16189.769531,30726828760,16433.595285,16585.169643,16409.5583,16971.259028,34.760523,0.940771,21604.216257,13886.06968,-932.38527,0.143043,0.569657,0.2873,1
1760,2022-11-23,16195.588867,16638.193359,16170.50293,16610.707031,32958875628,16425.204939,16637.307268,16459.845483,16923.185428,56.665252,1,21273.004564,13857.353248,-879.044696,0.189172,0.367,0.443828,1
1761,2022-11-24,16611.636719,16771.474609,16501.767578,16604.464844,26129037414,16413.340262,16567.142508,16496.000323,16880.68935,36.992291,0.391875,20658.246862,14017.834388,-827.733997,0.252117,0.418682,0.329201,-1
1762,2022-11-25,16602.269531,16603.316406,16388.404297,16521.841797,18678255976,16388.206613,16530.538853,16502.460692,16832.84301,42.249698,0.554391,19865.786552,14334.209737,-784.691454,0.034944,0.731688,0.233368,-1
1763,2022-11-26,16521.576172,16666.863281,16416.228516,16464.28125,18000008764,16352.882952,16506.617118,16492.915831,16783.701442,44.647459,0.62851,18984.622601,14769.153181,-746.618035,0.021919,0.705936,0.272146,-1
1764,2022-11-27,16463.882813,16594.40625,16437.025391,16444.626953,20443898509,16374.710798,16513.135812,16480.843612,16738.49151,51.688597,0.846163,17842.535393,15495.421443,-709.84783,0.408545,0.081754,0.509702,-1
1765,2022-11-28,16440.222656,16482.933594,16054.530273,16217.322266,27743025156,16436.14481,16484.501744,16414.963275,16669.002277,42.478195,0.561454,17343.562826,15761.999088,-691.082398,0.055879,0.584193,0.359928,-1
1766,2022-11-29,16217.639648,16522.257813,16139.396484,16444.982422,23581685468,16472.603795,16453.09954,16422.468062,16639.132963,41.629305,0.535213,17308.563124,15853.419005,-650.34363,0.040448,0.91783,0.041722,1
1767,2022-11-30,16445.476563,17190.9375,16445.476563,17168.566406,29523576583,16552.297991,16488.751465,16608.992648,16709.724089,57.962026,1,17182.363702,15937.797919,-553.292668,0.156065,0.540498,0.303437,1
1768,2022-12-01,17168.001953,17197.498047,16888.388672,16967.132813,22895392882,16604.107701,16508.723982,16698.527689,16744.045252,54.213894,0.888604,17168.87339,15944.572215,-487.019038,0.201046,0.489179,0.309775,-1
1769,2022-12-02,16968.683594,17088.660156,16877.880859,17088.660156,19539705127,16685.081752,16536.644182,16796.060806,16789.993906,55.699587,0.93276,17220.072324,15922.320742,-419.85069,0.164756,0.672505,0.162738,1
1770,2022-12-03,17090.097656,17116.041016,16888.140625,16908.236328,16217776704,16748.503906,16550.693429,16824.104686,16805.759562,52.735065,0.844653,17255.997366,15941.88281,-376.834076,0.163109,0.66578,0.161111,-1
1771,2022-12-04,16908.169922,17157.767578,16903.439453,17130.486328,16824520830,16846.483817,16610.597307,16900.700097,16849.056464,62.339559,1,17323.386379,15925.722508,-321.107851,0.028122,0.086137,0.885742,1
1772,2022-12-05,17128.894531,17378.152344,16922.431641,16974.826172,22209086834,16954.698661,16695.421735,16919.231616,16865.825759,69.472072,1,17336.081297,15922.048879,-286.205689,0.095022,0.268491,0.636486,-1
1773,2022-12-06,16975.238281,17091.863281,16939.921875,17089.503906,19889922369,17046.773158,16759.688477,16961.799688,16895.649512,66.290452,0.902043,17386.481056,15913.655565,-246.451005,0.154217,0.637459,0.208324,1
1774,2022-12-07,17089.505859,17109.376953,16750.558594,16848.126953,19675404389,17000.996094,16776.647042,16933.381504,16889.313171,54.597636,0.54204,17399.715468,15916.482091,-231.750757,0.171978,0.435785,0.392237,-1
1775,2022-12-08,16847.349609,17267.916016,16788.783203,17233.474609,20496603770,17039.044922,16821.576311,17008.404781,16935.201362,60.621275,0.682115,17469.956501,15899.810784,-186.85245,0.17532,0.464975,0.359705,1
1776,2022-12-09,17232.148438,17280.546875,17100.835938,17133.152344,20328426366,17045.400949,16865.24135,17039.591671,16961.594827,60.261078,0.669178,17516.286588,15895.641244,-157.549256,0.149167,0.431467,0.419366,-1
1777,2022-12-10,17134.220703,17216.826172,17120.683594,17128.724609,12706781969,17076.899275,16912.70159,17061.874906,16983.878798,61.355481,0.708485,17554.512088,15941.105001,-133.148691,0.147675,0.427153,0.415172,-1
1778,2022-12-11,17129.710938,17245.634766,17091.820313,17104.193359,14122486832,17073.143136,16959.813477,17072.454519,16999.920739,61.253374,0.704817,17495.578676,16131.729332,-114.470983,0.045396,0.502314,0.45229,-1
1779,2022-12-12,17102.5,17212.564453,16899.394531,17206.4375,19617581341,17106.230469,17030.464565,17105.950264,17027.456307,67.628354,0.933781,17500.629943,16228.344862,-90.376711,0.143258,0.641872,0.214869,1
1780,2022-12-13,17206.441406,17930.085938,17111.763672,17781.318359,26634741631,17205.061105,17125.917132,17274.792288,17127.971248,71.1936,1,17667.099926,16178.936011,-24.610057,0.126024,0.47789,0.396086,1
1781,2022-12-14,17782.066406,18318.53125,17739.513672,17815.650391,25534481470,17343.278739,17172.137416,17410.006814,17219.6618,63.133771,0.563355,17810.981982,16156.17251,29.935718,0.152503,0.650157,0.19734,1
1782,2022-12-15,17813.644531,17846.744141,17322.589844,17364.865234,20964448341,17362.048828,17200.546875,17398.721419,17239.022258,57.330697,0.248971,17839.878257,16211.578579,36.369795,0.099351,0.658668,0.241981,-1
1783,2022-12-16,17364.546875,17505.525391,16584.701172,16647.484375,24031608960,17292.66769,17169.034319,17210.912158,17160.15054,43.332975,0,17826.244144,16243.533005,-16.230695,0.052162,0.688104,0.259734,-1
1784,2022-12-17,16646.982422,16800.589844,16614.029297,16795.091797,14463581825,17245.005859,17160.952567,17106.957068,17111.476041,48.273037,0.177313,17803.216257,16301.607376,-45.48199,0.051641,0.681223,0.257136,1
1785,2022-12-18,16795.609375,16815.386719,16697.820313,16757.976563,10924354698,17195.546317,17134.344727,17019.711941,17064.342777,43.973679,0.022997,17736.761553,16422.12751,-70.842117,0.033374,0.289746,0.67688,-1
