@relation BTC-Indicators

@attribute index numeric
@attribute Date date yyyy/MM/dd
@attribute Open numeric
@attribute High numeric
@attribute Low numeric
@attribute Close numeric
@attribute 'Adj Close' numeric
@attribute Volume numeric
@attribute SMA_7 numeric
@attribute SMA_14 numeric
@attribute EMA_7 numeric
@attribute EMA_14 numeric
@attribute RSI numeric
@attribute Stoch_RSI numeric
@attribute Upper_BB numeric
@attribute Lower_BB numeric
@attribute MACD numeric

@data
1057,2017/8/23,4089.01001,4255.779785,4078.409912,4151.52002,4151.52002,2369819904,4146.778599,4064.357875,4108.336442,3968.949589,71.163925,0.213441,4728.896907,2911.613079,340.385399
1058,2017/8/24,4137.600098,4376.390137,4130.259766,4334.680176,4334.680176,2037750016,4147.205776,4132.457886,4164.922376,4017.713667,73.188739,0.307376,4716.613877,3067.775137,340.439249
1059,2017/8/25,4332.819824,4455.700195,4307.350098,4371.600098,4371.600098,1727970048,4177.345773,4183.956456,4216.591806,4064.898525,69.771084,0.148824,4741.123502,3155.134531,339.546967
1060,2017/8/26,4372.060059,4379.279785,4269.52002,4352.399902,4352.399902,1511609984,4200.01716,4217.36288,4250.54383,4103.232042,64.538713,0,4737.25676,3272.847268,333.446766
1061,2017/8/27,4345.100098,4416.589844,4317.290039,4382.879883,4382.879883,1537459968,4242.191441,4239.478585,4283.627843,4140.51842,60.6739,0,4743.026638,3367.471384,327.298894
1062,2017/8/28,4384.450195,4403.930176,4224.640137,4382.660156,4382.660156,1959330048,4296.608608,4243.587891,4308.385922,4172.803985,52.399675,0,4736.534167,3470.235877,318.734756
1063,2017/8/29,4389.209961,4625.680176,4352.129883,4579.02002,4579.02002,2486080000,4364.965751,4271.951451,4376.044446,4226.966123,65.859872,0.376838,4722.452692,3607.972357,324.05669
1064,2017/8/30,4570.359863,4626.52002,4471.410156,4565.299805,4565.299805,1937849984,4424.077149,4285.427874,4423.358286,4272.077281,58.809023,0.192232,4671.716167,3777.110859,323.438853
1065,2017/8/31,4555.589844,4736.049805,4549.399902,4703.390137,4703.390137,1944930048,4476.75,4311.977888,4493.366249,4329.585662,65.965947,0.519059,4686.195385,3867.908644,330.284633
1066,2017/9/1,4701.759766,4892.009766,4678.529785,4892.009766,4892.009766,2599079936,4551.094238,4364.220006,4593.027128,4404.575542,80.949375,1,4778.999023,3875.834986,346.930789
1067,2017/9/2,4901.419922,4975.040039,4469.240234,4578.77002,4578.77002,2722139904,4583.432827,4391.724993,4589.462851,4427.801473,63.171535,0.377302,4800.953604,3904.431406,331.031235
1068,2017/9/3,4585.27002,4714.080078,4417.589844,4582.959961,4582.959961,1933190016,4612.015695,4427.103568,4587.837128,4448.489271,68.210904,0.553814,4825.193717,3905.974301,315.136124
1069,2017/9/4,4591.629883,4591.629883,4108.399902,4236.310059,4236.310059,2987330048,4591.108538,4443.858573,4499.955361,4420.198709,57.237004,0.169435,4823.964537,3912.641469,271.438412
1070,2017/9/5,4228.290039,4427.839844,3998.110107,4376.529785,4376.529785,2697969920,4562.181362,4463.573556,4469.098967,4414.376186,58.303196,0.20678,4823.95915,3912.636847,245.294616
1071,2017/9/6,4376.589844,4617.25,4376.589844,4597.120117,4597.120117,2172100096,4566.727121,4495.402135,4501.104255,4438.742044,62.163834,0.342006,4848.073957,3915.065057,239.613154
1072,2017/9/7,4589.140137,4655.040039,4491.330078,4599.879883,4599.879883,1844620032,4551.939942,4514.344971,4525.798162,4460.227089,58.030226,0.197219,4867.592096,3939.472894,232.651385
1073,2017/9/8,4605.160156,4661,4075.179932,4228.75,4228.75,2700890112,4457.188546,4504.141392,4451.536121,4429.363477,46.402611,0,4866.262583,3944.307388,194.939906
1074,2017/9/9,4229.810059,4308.819824,4114.109863,4226.060059,4226.060059,1386230016,4406.801409,4495.117118,4395.167106,4402.256355,46.79171,0.011263,4856.976915,3967.433071,162.957757
1075,2017/9/10,4229.339844,4245.439941,3951.040039,4122.939941,4122.939941,1679090048,4341.084263,4476.549979,4327.110315,4365.014166,43.633913,0,4842.30895,3994.221031,127.817342
1076,2017/9/11,4122.470215,4261.669922,4099.399902,4161.27002,4161.27002,1557330048,4330.364258,4460.736398,4285.650241,4337.84828,44.677378,0.027963,4836.541951,4006.063029,101.886741
1077,2017/9/12,4168.879883,4344.649902,4085.219971,4130.810059,4130.810059,1864530048,4295.26144,4428.721401,4246.940195,4310.243184,38.290111,0,4838.432138,4002.101847,77.979786
1078,2017/9/13,4131.97998,4131.97998,3789.919922,3882.590088,3882.590088,2219409920,4193.185721,4379.956421,4155.852669,4253.222771,34.110535,0,4879.358396,3915.96658,38.559583
1079,2017/9/14,3875.370117,3920.600098,3153.860107,3154.949951,3154.949951,2716310016,3986.76716,4269.353551,3905.626989,4106.786395,21.721697,0,5072.648941,3601.011021,-50.809983
1080,2017/9/15,3166.300049,3733.449951,2946.620117,3637.52002,3637.52002,4148069888,3902.305734,4179.74714,3838.600247,4044.217545,29.311205,0.163253,5100.431727,3501.740246,-81.754225
1081,2017/9/16,3637.75,3808.840088,3487.790039,3625.040039,3625.040039,1818400000,3816.445731,4111.62357,3785.210195,3988.327211,32.539132,0.232687,5116.258005,3410.129984,-106.062171
1082,2017/9/17,3606.280029,3664.810059,3445.639893,3582.879883,3582.879883,1239149952,3739.294294,4040.189279,3734.627617,3934.267567,31.941624,0.252705,5126.20981,3320.200151,-127.261376
1083,2017/9/18,3591.090088,4079.22998,3591.090088,4065.199951,4065.199951,1943209984,3725.569999,4027.967128,3817.2707,3951.725218,47.054589,0.626398,5087.031277,3307.996677,-103.944492
1084,2017/9/19,4073.790039,4094.070068,3868.870117,3924.969971,3924.969971,1563980032,3696.164272,3995.712856,3844.195518,3948.157852,42.227085,0.50703,5045.318948,3285.676023,-95.678163
1085,2017/9/20,3916.360107,4031.389893,3857.72998,3905.949951,3905.949951,1213830016,3699.501395,3946.343558,3859.634126,3942.530132,37.215374,0.426723,4974.544102,3276.706851,-89.628612
1086,2017/9/21,3901.469971,3916.419922,3613.629883,3631.040039,3631.040039,1411480064,3767.514265,3877.140712,3802.485604,3900.99812,33.718511,0.473567,4857.417735,3267.736245,-105.797661
1087,2017/9/22,3628.02002,3758.27002,3553.530029,3630.699951,3630.699951,1194829952,3766.539969,3834.422852,3759.539191,3864.958364,38.518867,0.663058,4793.300359,3237.046614,-117.287178
1088,2017/9/23,3629.919922,3819.209961,3594.580078,3792.399902,3792.399902,928113984,3790.448521,3803.447126,3767.754369,3855.283902,42.153789,0.806544,4711.499319,3239.791648,-112.053189
1089,2017/9/24,3796.149902,3796.149902,3666.899902,3682.840088,3682.840088,768014976,3804.72855,3772.011422,3746.525799,3832.291394,42.055788,0.802675,4684.179428,3211.764542,-115.415341
1090,2017/9/25,3681.580078,3950.25,3681.580078,3926.070068,3926.070068,1374210048,3784.852853,3755.211426,3791.411866,3844.795217,46.046847,0.96022,4633.474995,3217.423003,-97.331269
1091,2017/9/26,3928.409912,3969.889893,3869.899902,3892.350098,3892.350098,1043740032,3780.192871,3738.178571,3816.646424,3851.135868,45.996441,0.95823,4523.713252,3256.707744,-84.74356
1092,2017/9/27,3892.939941,4210.049805,3884.820068,4200.669922,4200.669922,1686880000,3822.295724,3760.89856,3912.652298,3897.740408,55.234676,1,4430.528737,3309.971263,-49.320343
1093,2017/9/28,4197.129883,4279.310059,4109.700195,4174.72998,4174.72998,1712320000,3899.965716,3833.73999,3978.171719,3934.672351,71.822815,1,4421.030449,3314.067549,-23.074338
1094,2017/9/29,4171.620117,4214.629883,4039.290039,4163.069824,4163.069824,1367049984,3976.018555,3871.279262,4024.396245,3965.125348,64.085352,0.805987,4409.951287,3318.847688,-3.178429
1095,2017/9/30,4166.109863,4358.430176,4160.859863,4338.709961,4338.709961,1207449984,4054.062849,3922.255685,4102.974674,4014.936629,67.588908,0.893837,4450.01548,3300.360497,26.456935
1096,2017/10/1,4341.049805,4403.740234,4269.810059,4403.740234,4403.740234,1208210048,4157.048584,3980.888567,4178.166064,4066.77711,70.005174,0.952298,4496.730812,3277.892186,54.561622
1097,2017/10/2,4395.810059,4470.22998,4377.459961,4409.319824,4409.319824,1431730048,4226.084263,4005.468558,4235.954504,4112.449472,60.925275,0.714008,4545.798736,3256.675238,76.404274
1098,2017/10/3,4408.459961,4432.470215,4258.890137,4317.47998,4317.47998,1288019968,4286.817104,4033.504987,4256.335873,4139.786873,62.856623,0.764693,4593.705888,3252.257075,85.320503
1099,2017/10/4,4319.370117,4352.310059,4210.419922,4229.359863,4229.359863,1116770048,4290.915667,4056.605695,4249.591871,4151.729938,60.134495,0.693255,4554.021699,3399.382256,84.304314
1100,2017/10/5,4229.879883,4362.640137,4164.049805,4328.410156,4328.410156,1161769984,4312.869977,4106.417846,4269.296442,4175.287301,74.559956,1,4585.785855,3436.707113,90.44887
1101,2017/10/6,4324.459961,4413.27002,4320.529785,4370.810059,4370.810059,1069939968,4342.547154,4159.282854,4294.674846,4201.357002,75.315203,1,4614.271668,3482.798303,97.614553
1102,2017/10/7,4369.350098,4443.879883,4321.049805,4426.890137,4426.890137,906928000,4355.144322,4204.603585,4327.728669,4231.428086,73.392726,0.942198,4635.756164,3545.714832,106.5899
1103,2017/10/8,4429.669922,4624.140137,4405.640137,4610.47998,4610.47998,1313869952,4384.678571,4270.863578,4398.416497,4281.968339,82.430427,1,4710.157284,3525.841715,127.052511
1104,2017/10/9,4614.52002,4878.709961,4564.25,4772.02002,4772.02002,1968739968,4436.492885,4331.288574,4491.817377,4347.308563,81.366098,0.970787,4812.506206,3508.197798,154.522964
1105,2017/10/10,4776.209961,4922.169922,4765.100098,4781.990234,4781.990234,1597139968,4502.851493,4394.834298,4564.360592,4405.266119,83.577401,1,4900.54178,3507.766252,175.079798
1106,2017/10/11,4789.25,4873.72998,4751.629883,4826.47998,4826.47998,1222279936,4588.154367,4439.535017,4629.890439,4461.427967,79.493461,0.825792,4958.402985,3569.449042,192.739408
1107,2017/10/12,4829.580078,5446.910156,4822,5446.910156,5446.910156,2791610112,4747.940081,4530.405029,4834.145368,4592.825592,88.424686,1,5165.773808,3543.699239,253.871829
1108,2017/10/13,5464.160156,5840.299805,5436.850098,5647.209961,5647.209961,3615480064,4930.282924,4636.415039,5037.411516,4733.410175,90.241101,1,5399.672396,3495.281656,314.852807
1109,2017/10/14,5643.529785,5837.700195,5591.640137,5831.790039,5831.790039,1669030016,5130.98291,4743.063616,5236.006147,4879.860823,90.288183,1,5621.889199,3487.959849,373.766197
1110,2017/10/15,5835.959961,5852.47998,5478.609863,5678.189941,5678.189941,1976039936,5283.512904,4834.095738,5346.552095,4986.304706,82.820084,0.752332,5777.638743,3507.422291,403.410968
1111,2017/10/16,5687.569824,5776.22998,5544.209961,5725.589844,5725.589844,2008070016,5419.737165,4928.115025,5441.311533,5084.876058,83.182327,0.764345,5909.593372,3558.791637,425.820841
1112,2017/10/17,5741.580078,5800.350098,5472.720215,5605.509766,5605.509766,1821570048,5537.382812,5020.117153,5482.361091,5154.293885,82.014574,0.725619,6013.027665,3595.841329,428.946737
1113,2017/10/18,5603.819824,5603.819824,5151.439941,5590.689941,5590.689941,2399269888,5646.555664,5117.355015,5509.443303,5212.480026,85.116054,0.693875,6094.355181,3656.109809,425.325311
1114,2017/10/19,5583.740234,5744.350098,5531.060059,5708.52002,5708.52002,1780540032,5683.928502,5215.934291,5559.212483,5278.618692,85.258876,0.702328,6177.465344,3727.544666,427.04055
1115,2017/10/20,5708.109863,6060.109863,5627.22998,6011.450195,6011.450195,2354429952,5735.962821,5333.122872,5672.271911,5376.329559,86.990676,0.804829,6312.009091,3760.274942,447.683209
1116,2017/10/21,5996.790039,6194.879883,5965.069824,6031.600098,6031.600098,2207099904,5764.507115,5447.745012,5762.103958,5463.698964,86.776427,0.674678,6430.685753,3804.384266,460.361829
1117,2017/10/22,6036.660156,6076.259766,5792.339844,6008.419922,6008.419922,2034630016,5811.682827,5547.597865,5823.682949,5536.328425,84.580214,0.471226,6523.741898,3871.238131,463.199801
1118,2017/10/23,6006,6075.589844,5732.470215,5930.319824,5930.319824,2401840128,5840.929967,5630.333566,5850.342167,5588.860612,79.886049,0.036369,6574.892629,3981.371385,453.914447
1119,2017/10/24,5935.52002,5935.52002,5504.180176,5526.640137,5526.640137,2735699968,5829.662877,5683.522845,5769.41666,5580.564548,65.968853,0,6545.207142,4140.784899,409.264414
1120,2017/10/25,5524.600098,5754.330078,5397.879883,5750.799805,5750.799805,1966989952,5852.535714,5749.545689,5764.762446,5603.262583,68.403656,0.100118,6528.706751,4299.524255,387.499895
1121,2017/10/26,5747.950195,5976.799805,5721.220215,5904.830078,5904.830078,1905040000,5880.580008,5782.254255,5799.779354,5643.471582,61.196963,0,6510.170635,4471.462373,378.319284
1122,2017/10/27,5899.740234,5988.390137,5728.819824,5780.899902,5780.899902,1710130048,5847.644252,5791.803537,5795.059491,5661.795358,53.395783,0,6452.495145,4664.538839,356.928998
1123,2017/10/28,5787.819824,5876.720215,5689.189941,5753.089844,5753.089844,1403920000,5807.857073,5786.182094,5784.567079,5673.967956,47.828002,0,6392.956204,4838.338767,333.884195
1124,2017/10/29,5754.439941,6255.709961,5724.580078,6153.850098,6153.850098,2859040000,5828.632813,5820.15782,5876.887834,5737.952242,61.55154,0.350424,6388.484464,4980.993515,343.99368
1125,2017/10/30,6114.850098,6214.990234,6040.850098,6130.529785,6130.529785,1772150016,5857.234236,5849.082101,5940.298322,5790.295914,59.950456,0.309541,6340.709256,5163.622678,346.133751
1126,2017/10/31,6132.02002,6470.430176,6103.330078,6468.399902,6468.399902,2311379968,5991.771345,5910.717111,6072.323717,5880.709779,69.153452,0.544535,6329.847032,5338.676893,370.818503
1127,2017/11/1,6440.970215,6767.310059,6377.879883,6767.310059,6767.310059,2870320128,6136.987095,5994.761405,6246.070302,5998.92315,73.1923,0.647665,6515.866609,5284.697307,409.777241
1128,2017/11/2,6777.77002,7367.330078,6758.720215,7078.5,7078.5,4653770240,6304.654227,6092.617118,6454.177727,6142.86673,75.091015,0.696148,6769.436113,5174.256807,460.454911
1129,2017/11/3,7087.529785,7461.290039,7002.939941,7207.759766,7207.759766,3369860096,6508.491351,6178.067801,6642.573237,6284.852468,73.398777,0.656529,7006.908528,5074.381364,505.22361
1130,2017/11/4,7164.47998,7492.859863,7031.279785,7379.950195,7379.950195,2483800064,6740.899972,6274.378523,6826.917476,6430.865498,74.892086,0.736393,7245.176029,5006.289889,548.277256
1131,2017/11/5,7404.52002,7617.47998,7333.189941,7407.410156,7407.410156,2380410112,6919.97998,6374.306397,6972.040646,6561.071453,75.786214,0.872112,7448.977479,4970.67047,577.951109
1132,2017/11/6,7403.220215,7445.77002,7007.310059,7022.759766,7022.759766,3111899904,7047.441406,6452.337821,6984.720426,6622.629894,68.091419,0.724775,7536.315547,5025.057402,563.929155
1133,2017/11/7,7023.100098,7253.319824,7023.100098,7144.379883,7144.379883,2326340096,7144.009975,6567.89066,7024.63529,6692.19656,79.551411,1,7626.444041,5090.297903,556.218641
1134,2017/11/8,7141.379883,7776.419922,7114.02002,7459.689941,7459.689941,4602200064,7242.921387,6689.954241,7133.398953,6794.52901,80.210425,1,7765.842672,5126.016263,568.991905
1135,2017/11/9,7446.830078,7446.830078,7101.52002,7143.580078,7143.580078,3226249984,7252.218541,6778.436384,7135.944234,6841.069153,70.71217,0.706685,7840.969442,5164.102482,547.298468
1136,2017/11/10,7173.72998,7312,6436.870117,6618.140137,6618.140137,5208249856,7167.987165,6838.239258,7006.49321,6811.345284,62.341754,0.448198,7852.433186,5211.292742,482.149729
1137,2017/11/11,6618.609863,6873.149902,6204.220215,6357.600098,6357.600098,4908680192,7021.937151,6881.418562,6844.269932,6750.845926,58.338921,0,7849.83448,5248.809465,404.828866
1138,2017/11/12,6295.450195,6625.049805,5519.009766,5950.069824,5950.069824,8957349888,6813.745675,6866.862828,6620.719905,6644.075779,47.194192,0,7848.871487,5251.747459,307.12687
1139,2017/11/13,5938.25,6811.189941,5844.290039,6559.490234,6559.490234,6263249920,6747.564314,6897.50286,6605.412487,6632.797706,55.085481,0.239012,7807.954256,5395.949699,275.694434
1140,2017/11/14,6561.47998,6764.97998,6461.75,6635.75,6635.75,3197110016,6674.902902,6909.456438,6612.996865,6633.191345,52.115201,0.149048,7783.705767,5508.693208,254.009465
1141,2017/11/15,6634.759766,7342.25,6634.759766,7315.540039,7315.540039,4200880128,6654.310059,6948.615723,6788.632659,6724.171171,56.320716,0.276425,7835.475404,5597.994567,288.353387
1142,2017/11/16,7323.240234,7967.379883,7176.580078,7871.689941,7871.689941,5123809792,6758.325753,7005.272147,7059.396979,6877.173674,58.656007,0.347157,7962.333007,5680.215968,356.340175
1143,2017/11/17,7853.569824,8004.589844,7561.089844,7708.990234,7708.990234,4651670016,6914.161481,7041.074323,7221.795293,6988.082549,55.430248,0.249455,8008.764064,5829.374949,392.566425
1144,2017/11/18,7697.209961,7884.990234,7463.439941,7790.149902,7790.149902,3667190016,7118.811453,7070.374302,7363.883945,7095.024862,54.533455,0.222293,8094.373269,5907.395725,422.9494
1145,2017/11/19,7766.029785,8101.910156,7694.100098,8036.490234,8036.490234,3149319936,7416.871512,7115.308594,7532.035517,7220.553579,56.63164,0.285843,8202.43144,5989.933599,461.584869
1146,2017/11/20,8039.069824,8336.860352,7949.359863,8200.639648,8200.639648,3488450048,7651.321428,7199.442871,7699.18655,7351.231721,63.022386,0.479406,8351.56971,6014.019304,499.689137
1147,2017/11/21,8205.740234,8348.660156,7762.709961,8071.259766,8071.259766,4277609984,7856.394252,7265.648577,7792.204854,7447.23546,60.229832,0.394825,8463.713347,6032.270638,513.527543
1148,2017/11/22,8077.950195,8302.259766,8075.470215,8253.549805,8253.549805,3633530112,7990.395647,7322.352853,7907.541092,7554.74404,59.026758,0.503129,8599.133485,6014.35548,533.059088
1149,2017/11/23,8232.379883,8267.400391,8038.77002,8038.77002,8038.77002,4225179904,8014.26423,7386.294992,7940.348324,7619.280837,60.419049,0.835525,8680.117162,6016.472829,525.153404
1150,2017/11/24,8074.02002,8374.160156,7940.930176,8253.69043,8253.69043,5058610176,8092.078544,7503.120013,8018.68385,7703.868783,70.519224,1,8784.131544,5999.83247,530.119486
1151,2017/11/25,8241.709961,8790.919922,8191.149902,8790.919922,8790.919922,4342060032,8235.045689,7676.928571,8211.742868,7848.808935,78.546026,1,8987.554414,5934.760576,570.824956
1152,2017/11/26,8789.040039,9522.929688,8775.589844,9330.549805,9330.549805,5475579904,8419.911342,7918.391427,8491.444602,8046.374384,88.465261,1,9299.647396,5853.446598,639.258977
1153,2017/11/27,9352.719727,9818.349609,9352.719727,9818.349609,9818.349609,5653320192,8651.012765,8151.167097,8823.170854,8282.637747,88.13692,0.990967,9688.256766,5732.234201,724.503178
1154,2017/11/28,9823.429688,10125.7002,9736.299805,10058.79981,10058.79981,6348819968,8934.947057,8395.670655,9132.078093,8519.459356,88.575934,1,10073.89849,5606.503464,802.214711
1155,2017/11/29,10077.40039,11517.40039,9601.030273,9888.610352,9888.610352,11568799744,9168.527135,8579.461391,9321.211158,8702.012822,82.759871,0.829153,10363.094299,5591.810682,840.3814
1156,2017/11/30,9906.790039,10801,9202.049805,10233.59961,10233.59961,8310689792,9482.07422,8748.169225,9549.308271,8906.224394,81.780207,0.800375,10655.487328,5660.9636,888.227591
1157,2017/12/1,10198.59961,11046.7002,9694.650391,10975.59961,10975.59961,6783119872,9870.918388,8981.498466,9905.881106,9182.141089,88.025325,0.983826,11034.938588,5743.312292,974.782555
